n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
-0.23, -0.77, -9.67, -41.58, -118.29, -268.57, -528.56, -941.49, -1557.57, -2434.35
-0.12, -0.59, -1.69, -0.51, 1.83, 1.6, 1.65, 2.67, 3.49, 3.3
0.23, 1.68, 1.82, 5.82, 8.12, 8.55, 11.05, 21.77, 31.9, 47.12
-1.64, 0.84, -0.11, -1.02, 1.36, -1.24, 0.02, 0.65, -1.5, 1.09
0.03, 3.91, 4.96, 3.78, 4.45, 5.02, 9.76, 12.75, 13.95, 14.3
-0.12, 5.08, -2.68, -3.96, 4.43, 2.15, -5.71, -0.55, 4.22, -2.42
2.06, 0.79, -0.92, -0.33, 1.73, 2.41, 1.6, -0.18, -0.88, -0.08
1.61, 0.32, -0.13, 1.11, -0.43, -0.39, 0.11, 2.44, -1.67, -0.02
0.0, 0.05, -0.86, -1.17, -0.75, -1.3, -1.74, 0.07, -0.02, -0.27
0.56, 0.33, 0.17, 0.68, 1.01, 1.32, 1.91, 2.04, 2.71, 2.94
-2.15, -3.07, -4.05, -5.17, -6.09, -7.07, -8.17, -9.07, -10.19, -11.02
0.71, 1.63, 1.94, 3.13, 4.6, 4.41, 5.09, 5.69, 7.84, 7.09
4.3, -2.3, -0.97, 5.73, -0.1, -3.27, 5.49, 1.69, -3.85, 3.19
1.15, 0.76, 3.6, 6.13, 13.07, 19.88, 29.61, 38.62, 51.03, 61.78
0.99, 1.74, 2.99, 3.67, 4.5, 4.46, 7.2, 6.91, 8.14, 8.34
0.0, -0.74, -0.49, 0.77, 0.59, -0.28, -1.7, -1.23, -0.61, -2.04
-0.83, -1.02, -1.62, -3.15, -2.62, -4.82, -5.29, -4.92, -5.55, -7.31
-0.96, 1.41, -0.6, -1.49, -0.43, 0.46, 0.83, 0.44, 0.41, 0.12
-0.13, -0.47, 1.21, 1.84, 2.88, 2.7, 3.91, 4.95, 5.3, 5.17
0.59, -1.84, -5.36, -10.35, -18.52, -27.99, -39.16, -51.16, -66.89, -83.46
2.34, 3.06, 2.59, 2.18, 3.62, 2.91, 2.86, 2.29, 2.05, 1.32
0.49, -0.66, 0.66, -0.71, 0.81, -1.22, 1.19, -1.35, 1.18, -1.38
3.95, 2.6, 2.37, 2.97, 1.63, -0.22, 1.41, 1.33, -1.78, 0.17
0.08, 0.06, 0.14, 0.19, 0.36, 0.4, 0.53, 0.74, 0.77, 0.92
-5.03, -5.01, -4.73, -2.25, -5.12, -5.89, -3.66, -4.27, -3.76, -4.68
3.5, -4.47, 0.24, 1.35, -4.68, 3.97, -3.06, -0.74, 2.4, -5.39
-3.99, -4.71, -5.44, -6.14, -6.76, -7.46, -8.2, -8.78, -9.55, -10.32
-0.26, 3.13, 5.61, 6.29, 6.81, 7.55, 9.93, 12.74, 16.03, 18.19
0.0, 0.5, 0.52, -0.04, 0.63, -0.28, 0.72, -1.62, -0.18, -0.31
0.0, 1.26, 0.48, -1.51, -1.08, 0.29, 0.6, 1.41, 0.99, 0.52
-2.16, -4.73, -4.16, -4.0, -2.29, -2.51, -0.88, -2.03, -3.25, -0.94
-0.25, -0.82, -2.84, -4.05, -6.63, -7.23, -10.32, -11.21, -12.18, -12.38
-0.08, -5.62, -1.63, 2.28, -3.28, -4.94, 1.29, 0.41, -5.45, -2.22
-1.58, -3.55, -2.75, -1.58, -1.74, -1.08, -0.81, 0.24, 1.65, 1.77
0.0, -0.53, 0.01, 0.58, -0.96, 1.42, -0.51, -0.69, -0.84, -0.26
0.8, 0.97, 2.3, 3.78, 5.68, 8.6, 12.15, 19.0, 27.45, 40.59
1.95, 1.9, 0.44, 1.48, 0.93, 1.97, 2.9, 1.91, 1.49, 0.99
0.16, 0.92, -0.88, -5.03, -6.67, -5.53, -3.68, -6.43, -9.37, -11.57
-0.17, -0.66, 0.82, 0.51, 1.08, 1.83, 2.45, 3.3, 2.91, 3.75
-0.0, -1.59, -2.08, -1.52, -3.66, -2.46, -1.73, -1.82, -2.5, -1.79
0.19, 1.35, 2.67, 4.56, 6.58, 8.67, 11.89, 15.34, 19.03, 23.29
0.0, -0.61, -0.46, 1.47, 0.1, 1.04, -0.35, -1.5, 0.19, 2.14
0.0, 0.99, -2.11, -0.71, 0.11, -0.4, -0.01, 0.65, 1.39, -0.42
-0.58, -0.75, -2.49, -4.19, -7.44, -9.77, -11.36, -12.23, -12.58, -14.93
0.22, 0.58, 0.77, 1.69, 0.66, 0.22, 0.55, 2.85, 3.58, 4.28
-0.03, 0.18, -4.37, -17.95, -59.21, -150.96, -330.5, -639.69, -1133.27, -1870.64
0.1, 1.5, 3.28, 5.91, 7.36, 10.21, 11.51, 13.1, 15.28, 16.56
1.75, 1.97, 2.8, 2.79, 3.8, 4.06, 4.78, 5.89, 6.56, 7.66
0.9, 2.08, 2.68, 3.3, 4.4, 5.11, 5.87, 7.06, 7.58, 9.16
-0.22, 0.83, 0.92, 0.62, -0.17, -0.87, -1.03, -0.22, 0.87, 1.49
5.41, -2.71, -1.38, 4.95, -1.27, -2.82, 5.48, 0.58, -2.97, 3.83
1.54, 2.04, 0.83, 0.97, 0.19, 0.04, 0.61, 1.29, 1.51, 1.69
1.05, -0.71, 0.27, -0.84, 0.54, -0.56, -0.41, -0.55, -0.42, 0.1
-0.68, -0.62, -3.59, -8.27, -16.54, -30.93, -51.05, -77.65, -113.21, -158.02
2.25, 2.03, -3.61, -3.05, 3.02, 1.08, -4.26, -1.62, 3.09, 0.37
0.75, 1.9, 2.17, 1.61, 0.39, 2.44, 2.95, 2.75, 0.62, 0.45
1.04, 1.19, -0.81, -9.63, -29.15, -63.72, -115.7, -190.98, -291.74, -423.73
0.0, -0.51, -0.04, 0.26, 1.02, 2.48, 2.52, -0.69, 0.51, 0.93
-0.25, -0.0, 0.66, 1.15, 1.43, 1.53, 2.66, 2.24, 2.12, 2.58
0.07, 3.43, 5.15, 6.32, 5.76, 4.91, 5.76, 8.08, 10.89, 14.33
-0.17, -0.11, -8.92, -37.99, -110.81, -263.44, -536.45, -983.44, -1669.74, -2666.85
-6.09, 0.5, 2.85, -3.41, -6.18, -0.26, 3.12, -2.02, -6.88, -0.74
-0.23, 1.05, -0.01, -4.0, -6.21, -2.76, -3.41, -2.77, -6.2, -8.68
1.18, -0.88, -0.1, 1.23, -0.47, 0.27, -0.94, -0.1, 0.3, -3.49
0.0, -0.38, -2.43, -2.43, -3.04, -3.36, -1.86, -0.78, -1.08, -0.14
-5.44, 4.32, -2.41, -0.38, 2.6, -4.67, 4.13, -3.48, 0.7, 1.59
0.95, 0.46, 0.27, 0.34, 0.63, 0.9, 1.57, 1.61, 0.83, 0.95
-2.27, -3.14, -3.54, -3.5, -5.01, -6.06, -5.62, -6.21, -6.45, -7.78
1.48, 3.83, 2.65, 2.11, -0.15, 2.77, 2.16, 4.75, 2.84, 3.03
0.0, 0.28, 0.61, -0.2, -0.17, -0.06, -0.97, -3.28, -2.62, -2.46
-1.0, 0.26, 2.99, -1.96, 6.02, -1.73, 1.95, 2.73, 0.1, 3.55
-0.13, -1.14, -5.51, -11.27, -17.5, -26.41, -38.37, -51.02, -66.34, -83.22
0.39, 2.98, 4.45, 0.52, 4.61, 5.5, 8.83, 9.57, 11.0, 10.26
-0.79, 0.93, 0.66, 0.08, 0.46, 2.16, 1.69, 2.78, 3.03, 4.25
-2.81, -4.23, -6.77, -5.89, -6.53, -6.06, -7.97, -8.51, -8.37, -9.49
1.09, 1.69, 2.09, 2.59, 3.53, 4.7, 6.08, 7.93, 10.46, 13.44
0.39, -0.29, -3.0, -7.95, -12.18, -17.49, -23.98, -32.11, -41.81, -51.47
0.08, 0.46, 8.42, 54.91, 185.42, 463.58, 975.54, 1823.83, 3128.51, 5030.1
-1.17, -3.24, -20.31, -77.95, -223.17, -518.8, -1043.05, -1895.58, -3188.96, -5056.07
0.8, -0.21, -3.31, -7.81, -14.33, -22.82, -32.71, -44.46, -57.92, -72.69
-2.67, -1.2, 2.87, 5.14, 2.32, -2.07, -2.32, 1.12, 4.62, 4.23
2.26, 1.92, 2.62, 3.93, 5.21, 7.29, 8.86, 11.24, 13.59, 18.14
0.55, 0.68, 0.74, 0.95, 1.06, 1.29, 1.44, 1.6, 1.85, 1.9
0.0, 1.14, -1.2, -1.54, -0.81, -0.82, -1.34, -0.05, 0.12, 0.79
-0.8, 0.08, 3.23, 2.55, -0.47, -0.05, 3.02, 2.77, -0.4, -0.39
1.64, 0.04, 0.22, -0.39, 2.25, -0.65, 1.8, 0.52, 0.14, 2.4
-0.08, 1.58, 3.28, 1.87, 3.97, 4.46, 5.04, 5.15, 5.17, 5.76
-0.81, -1.6, -8.16, -30.64, -90.01, -214.61, -444.03, -823.04, -1410.09, -2267.2
0.11, -1.58, -1.63, 0.08, -1.03, 1.64, 2.1, 4.54, 8.1, 10.19
0.32, 1.91, 1.25, -0.33, -0.11, 0.16, -1.82, -2.14, -0.65, -0.62
-0.47, 0.77, -6.52, -6.24, -5.99, -10.65, -11.96, -10.88, -16.59, -17.36
3.29, 1.99, 3.87, 3.77, 4.45, 6.27, 5.46, 7.98, 8.55, 9.75
1.6, 2.25, 2.63, 2.86, 3.6, 1.38, 2.34, 1.62, 2.8, 2.48
0.39, -0.42, -0.88, -1.54, -2.85, -3.44, -3.91, -2.81, -3.13, -2.02
-0.61, 3.33, 5.03, 7.97, 7.89, 7.82, 8.7, 10.75, 11.21, 14.08
2.64, 1.84, 1.87, 1.16, 1.0, 0.28, -0.52, 1.19, 2.9, 3.45
-1.19, 2.75, 1.39, 0.4, 2.92, 5.19, 3.58, 2.18, 4.72, 8.12
-0.46, 2.13, -3.53, -2.22, -1.12, -5.52, -5.15, -2.98, -7.12, -6.15
-1.97, 1.92, 24.86, 106.49, 306.35, 706.6, 1413.57, 2555.36, 4282.09, 6764.79
0.85, 0.6, -0.34, 1.04, 2.73, 2.59, 2.4, 3.98, 4.9, 5.99
0.74, 1.87, 3.37, 3.91, 5.57, 6.11, 7.42, 7.73, 8.95, 10.2
1.83, -1.67, 6.38, -0.79, 0.19, 5.83, -2.81, 2.51, 3.85, -2.97
-0.07, -1.42, -1.28, -1.53, 0.88, 8.52, 17.95, 36.58, 60.9, 92.4
3.72, 3.07, 0.99, 1.73, -0.32, -0.19, -2.4, -3.13, -5.01, -6.38
-3.21, -2.06, -0.85, -0.18, 1.09, 2.59, 3.02, 4.07, 5.37, 6.03
-1.58, -3.54, -2.46, 0.38, 1.16, -1.04, -3.6, -2.86, 0.35, 1.03
0.03, 0.31, 0.69, 1.13, 1.55, 2.18, 2.94, 3.46, 4.02, 4.18
-2.84, -1.93, -1.72, -2.33, 0.68, -0.74, -3.35, -0.13, -2.36, -2.82
-0.12, -0.89, 0.9, 1.51, 4.19, 3.46, 4.13, 5.39, 5.86, 8.47
-1.73, -0.95, -0.48, -3.02, -2.18, -3.05, -2.19, -2.36, -2.91, -3.33
0.0, -0.89, -0.35, 1.13, 1.47, -0.33, -0.88, -0.62, -0.41, 0.27
1.88, 1.76, 0.73, 3.7, 3.36, 5.38, 5.37, 6.59, 9.3, 13.64
-0.5, -0.94, -2.22, -3.24, -3.88, -4.93, -5.61, -6.76, -7.62, -8.44
3.47, 0.95, 1.1, 3.35, -0.6, 1.46, 1.46, -0.36, 2.52, 1.36
1.19, 1.76, 2.69, 4.02, 5.74, 8.53, 12.42, 18.41, 27.05, 39.94
0.0, -1.13, 1.11, 0.24, -0.85, 0.83, -0.53, 0.48, -0.54, 0.44
1.03, 1.77, 3.32, 6.32, 8.6, 9.23, 10.27, 12.15, 13.32, 13.73
0.11, 2.29, 13.8, 44.07, 111.77, 234.88, 438.12, 751.05, 1208.53, 1844.42
0.78, 1.15, 2.24, 3.04, 5.86, 10.02, 11.6, 18.81, 23.65, 34.19
-0.91, -1.16, -2.28, -4.2, -7.05, -10.36, -14.06, -18.5, -24.53, -30.97
-0.03, 0.94, 0.03, -1.32, -3.63, -3.86, -2.68, -2.08, -2.73, -4.72
-0.01, 1.7, -0.27, -2.16, -0.49, 1.19, -0.73, -2.68, -0.98, 0.71
1.77, 1.6, 2.25, 2.79, 5.78, 6.16, 7.13, 10.34, 17.45, 20.68
0.2, -0.56, -2.36, -3.28, -4.91, -4.84, -3.71, -2.2, -1.84, 0.18
0.23, -0.44, -1.17, -2.66, -4.38, -5.79, -7.5, -9.88, -12.91, -15.37
0.01, 1.35, 1.53, 2.34, 2.13, 2.36, 2.74, 2.98, 3.08, 3.5
1.63, 2.3, 3.21, 4.47, 6.28, 8.75, 12.22, 17.06, 23.87, 33.33
0.0, 0.24, 0.77, -0.05, 0.39, 0.94, 0.05, 1.29, -2.79, 1.7
0.0, 0.03, -0.08, 0.62, -1.34, 0.94, -0.0, 0.43, 0.87, -2.0
0.93, -0.23, -10.04, -52.18, -164.81, -401.46, -829.62, -1532.4, -2607.25, -4166.64
-1.99, -2.87, -3.28, -3.03, -4.0, -4.72, -4.69, -5.98, -5.91, -5.48
0.47, 0.9, 1.47, 2.61, 3.34, 2.6, 5.71, 6.31, 6.1, 5.72
-0.67, 0.0, 0.66, 0.18, -0.08, -1.75, -0.01, 0.1, 0.78, 2.49
-1.07, -2.72, -2.31, -1.33, -1.55, -3.23, -1.89, -2.46, -2.11, -2.73
1.21, -3.82, -2.34, -0.28, -0.66, -0.48, -0.12, -0.61, -2.3, -0.72
1.41, -0.11, -0.92, 1.2, -1.95, -0.95, 0.44, -1.19, 0.21, 0.13
-0.12, 1.01, 1.51, 2.04, 2.69, 3.68, 4.98, 5.36, 6.0, 7.11
2.05, 3.23, 5.18, 5.67, 6.73, 8.25, 9.65, 11.05, 12.61, 13.78
-0.14, 0.41, 1.99, 1.8, 2.39, 3.11, 2.92, 2.4, 3.26, 2.61
1.0, 1.47, 2.01, 2.69, 2.43, 2.35, 3.0, 4.77, 5.75, 6.24
-0.31, -1.18, -2.33, -2.25, -3.72, -3.29, -2.79, -3.2, -4.15, -4.07
1.73, 0.95, 1.89, 3.06, 1.47, -0.74, 2.74, 3.51, 0.11, 1.94
0.33, 0.04, 0.68, 1.05, 0.79, 1.62, 1.21, 0.34, 1.29, 2.51
0.0, -1.26, 1.55, -1.69, 1.05, -0.27, -0.11, -0.0, -0.67, -0.17
3.07, 2.89, 2.24, 2.98, -0.35, -0.46, -1.8, -0.54, -1.76, -2.93
1.26, 0.99, 2.24, 1.84, 2.28, 1.65, 4.63, 4.29, 4.46, 4.59
0.52, 0.57, 0.07, 0.68, 1.4, 1.92, 3.58, 3.45, 4.11, 6.1
1.41, 1.77, 2.37, 1.83, 2.75, 3.5, 3.75, 4.81, 6.63, 8.88
-1.62, 2.34, -3.84, 3.79, -4.39, 3.22, -2.86, 1.01, -0.05, -1.96
0.03, 2.67, 3.74, 0.55, 1.82, 3.66, 0.83, 1.7, 3.58, 0.55
1.43, 2.09, 3.36, 3.13, 5.33, 8.23, 12.18, 16.28, 23.27, 30.84
0.49, 3.67, 3.8, 3.95, 8.09, 11.93, 12.0, 11.98, 14.99, 19.32
0.05, 0.34, 0.44, 0.71, 1.25, 1.95, 3.04, 4.4, 5.8, 7.13
0.0, -0.6, -0.73, 1.03, 0.28, -0.16, -0.68, 0.31, 0.13, 1.51
